"Date,""Price"",""Open"",""High"",""Low"",""Change %"""
"Apr 26, 2017,""3.410"",""3.410"",""3.410"",""3.410"",""0.29%"""
"Apr 25, 2017,""3.400"",""3.400"",""3.400"",""3.400"",""-0.29%"""
"Apr 24, 2017,""3.410"",""3.410"",""3.410"",""3.410"",""-0.29%"""
"Apr 22, 2017,""3.420"",""3.420"",""3.420"",""3.420"",""0.00%"""
"Apr 21, 2017,""3.420"",""3.420"",""3.420"",""3.420"",""1.18%"""
"Apr 20, 2017,""3.380"",""3.380"",""3.380"",""3.380"",""0.30%"""
"Apr 19, 2017,""3.370"",""3.370"",""3.370"",""3.370"",""0.00%"""
"Apr 18, 2017,""3.370"",""3.370"",""3.370"",""3.370"",""-0.30%"""
"Apr 17, 2017,""3.380"",""3.380"",""3.380"",""3.380"",""0.00%"""
"Apr 13, 2017,""3.380"",""3.380"",""3.380"",""3.380"",""-0.59%"""
"Apr 12, 2017,""3.400"",""3.400"",""3.400"",""3.400"",""0.00%"""
"Apr 11, 2017,""3.400"",""3.400"",""3.400"",""3.400"",""-0.29%"""
